USER ID,TEAM,DATE,RATING,REMINDER
UC5GQEJP3,DevTeam08,Mon Oct 08 2018 21:25:13 GMT+0000 (Coordinated Universal Time),A bit unhappy,
UC5GQEJP3,DevTeam08,Tue Oct 09 2018 00:16:48 GMT+0000 (Coordinated Universal Time),Very unhappy,
UC5GQEJP3,DevTeam08,Mon Oct 08 2018 00:22:28 GMT+0000 (Coordinated Universal Time),Very unhappy,
UC5EE9CAW,DevTeam08,Mon Oct 08 2018 00:26:37 GMT+0000 (Coordinated Universal Time),Very Happy,
UC5KUV666,DevTeam08,Mon Oct 08 2018 00:27:19 GMT+0000 (Coordinated Universal Time),Very Happy,
UC5GQEJP3,DevTeam08,Mon Oct 08 2018 00:50:54 GMT+0000 (Coordinated Universal Time),Very Happy,
DateTest,DevTeam08,Mon Oct 08 2018 00:00:00 GMT+0000 (Coordinated Universal Time),NA,
DateTest,DevTeam08,Mon Oct 08 2018 00:00:00 GMT+0000 (Coordinated Universal Time),NA,
UC5GQEJP3,DevTeam08,Mon Oct 08 2018 00:58:24 GMT+0000 (Coordinated Universal Time),Happy,
UC5GQEJP3,DevTeam08,Mon Oct 08 2018 02:02:22 GMT+0000 (Coordinated Universal Time),Neutrual,
UC5GQEJP3,DevTeam08,Mon Oct 08 2018 04:21:43 GMT+0000 (Coordinated Universal Time),Very Happy,
UC5GQEJP3,DevTeam08,Mon Oct 08 2018 04:24:34 GMT+0000 (Coordinated Universal Time),Very Happy,
